carId, speed, brake, lap time, track position, RPM, lap count 
0,0.0,0.0,0,0.0,0.0,0
1,0.0,0.0,0,0.0,0.0,0
0,0.001298632938414812,1.0,0,0.9964627623558044,2241.69921875,0
1,0.02882157638669014,0.8483801484107971,0,0.9944997429847717,2241.69921875,0
0,2.272814526804723e-05,1.0,0,0.9964627623558044,3101.136474609375,0
1,0.00025679494137875736,0.8498566150665283,0,0.9944997429847717,3101.136474609375,0
0,0.0001672939397394657,1.0,0,0.9964627623558044,3502.207275390625,0
1,0.00017460784874856472,0.8499537706375122,0,0.9944997429847717,3502.207275390625,0
0,3.335972724016756e-05,1.0,0,0.9964627623558044,3616.799072265625,0
1,0.00015630248526576906,0.8499598503112793,0,0.9944997429847717,3616.799072265625,0
0,2.6970927137881517e-05,1.0,0,0.9964627623558044,3881.7919921875,0
1,0.0001236109237652272,0.8499841690063477,0,0.9944997429847717,3881.7919921875,0
0,2.344027961953543e-05,1.0,0,0.9964627623558044,3931.92578125,0
1,0.00011690849350998178,0.8499845862388611,0,0.9944997429847717,3931.92578125,0
0,5.652625623042695e-05,1.0,0,0.9964627623558044,3989.2216796875,0
1,0.00011174358951393515,0.8499854803085327,0,0.9944997429847717,3989.2216796875,0
0,6.258892244659364e-05,1.0,0,0.9964627623558044,4003.429443359375,0
1,0.00010665655281627551,0.8499864935874939,0,0.9944997429847717,4003.429443359375,0
0,5.393883111537434e-05,1.0,0,0.9964627623558044,4003.3173828125,0
1,0.00010309724166290835,0.8499871492385864,0,0.9944997429847717,4003.3173828125,0
0,1.929139398271218e-05,1.0,0,0.9964627623558044,4003.12353515625,0
1,9.774890349945053e-05,0.8499885201454163,0,0.9944997429847717,4003.12353515625,0
0,2.131006795025314e-06,1.0,0,0.9964627623558044,4003.02099609375,0
1,9.477262938162312e-05,0.8499891757965088,0,0.9944997429847717,4003.02099609375,0
0,1.6248015526798554e-05,1.0,0,0.9964627623558044,4002.94189453125,0
1,9.222242078976706e-05,0.8499897718429565,0,0.9944997429847717,4002.94189453125,0
0,3.388698314665817e-05,1.0,0,0.9964627623558044,4002.609130859375,0
1,8.358298509847373e-05,0.8499928116798401,0,0.9944997429847717,4002.609130859375,0
0,2.3341275664279237e-05,1.0,0,0.9964627623558044,4002.506103515625,0
1,8.05127783678472e-05,0.8499934673309326,0,0.9944997429847717,4002.506103515625,0
