carId, speed, brake, lap time, track position, RPM, lap count 
0,0.1328558474779129,0.0,0,0.9964627623558044,50.13385009765625,0
1,0.1560189127922058,0.06598706543445587,0,0.9944997429847717,50.13385009765625,0
0,0.0036658323369920254,1.0,0,0.9964627623558044,1045.6488037109375,0
1,0.006299952045083046,0.8027123212814331,0,0.9944997429847717,1045.6488037109375,0
0,0.0016896685119718313,1.0,0,0.9964627623558044,1095.78271484375,0
1,0.008904734626412392,0.8039727210998535,0,0.9944997429847717,1095.78271484375,0
0,0.000182087896973826,1.0,0,0.9964627623558044,1611.445068359375,0
1,0.001967047108337283,0.8404147624969482,0,0.9944997429847717,1611.445068359375,0
0,0.0002990591456182301,1.0,0,0.9964627623558044,1704.55078125,0
1,0.0006739991949871182,0.8413828611373901,0,0.9944997429847717,1704.55078125,0
0,4.561776586342603e-05,1.0,0,0.9964627623558044,1983.867919921875,0
1,7.594515773234889e-05,0.8466475009918213,0,0.9944997429847717,1983.867919921875,0
0,3.446339178481139e-05,1.0,0,0.9964627623558044,2091.297607421875,0
1,6.061310341465287e-05,0.8470177054405212,0,0.9944997429847717,2091.297607421875,0
0,1.6033452993724495e-05,1.0,0,0.9964627623558044,2227.375244140625,0
1,5.7006935094250366e-05,0.8477789163589478,0,0.9944997429847717,2227.375244140625,0
0,6.113820745667908e-06,1.0,0,0.9964627623558044,2256.02294921875,0
1,5.6636345107108355e-05,0.8478528261184692,0,0.9944997429847717,2256.02294921875,0
0,8.093361429928336e-06,1.0,0,0.9964627623558044,2341.966796875,0
1,5.458220766740851e-05,0.8479614853858948,0,0.9944997429847717,2341.966796875,0
0,1.0527588756303885e-06,1.0,0,0.9964627623558044,2843.305419921875,0
1,4.587739385897294e-05,0.8497031927108765,0,0.9944997429847717,2843.305419921875,0
0,6.746495841980504e-07,1.0,0,0.9964627623558044,2922.0869140625,0
1,4.52818967460189e-05,0.849723219871521,0,0.9944997429847717,2922.0869140625,0
0,8.765617280914739e-07,1.0,0,0.9964627623558044,2972.220947265625,0
1,4.46489684691187e-05,0.8497375249862671,0,0.9944997429847717,2972.220947265625,0
0,4.066021688231558e-07,1.0,0,0.9964627623558044,3051.002685546875,0
1,4.406372318044305e-05,0.8497706651687622,0,0.9944997429847717,3051.002685546875,0
0,5.990486329210398e-07,1.0,0,0.9964627623558044,3136.9462890625,0
1,4.327953138272278e-05,0.8497815728187561,0,0.9944997429847717,3136.9462890625,0
0,3.418849132685864e-07,1.0,0,0.9964627623558044,3172.75634765625,0
1,4.2367479181848466e-05,0.8498194813728333,0,0.9944997429847717,3172.75634765625,0
0,4.2689001134021964e-07,1.0,0,0.9964627623558044,3222.89013671875,0
1,4.274585808161646e-05,0.8498368263244629,0,0.9944997429847717,3222.89013671875,0
0,3.414237994547875e-07,1.0,0,0.9964627623558044,3244.376220703125,0
1,4.2543568270048127e-05,0.8498435020446777,0,0.9944997429847717,3244.376220703125,0
0,8.877208301782957e-07,1.0,0,0.9964627623558044,3273.02392578125,0
1,4.2207029764540493e-05,0.8498517274856567,0,0.9944997429847717,3273.02392578125,0
0,1.8938308699034678e-07,1.0,0,0.9964627623558044,3337.48193359375,0
1,4.1828392568277195e-05,0.8498715162277222,0,0.9944997429847717,3337.48193359375,0
0,2.964338534638955e-07,1.0,0,0.9964627623558044,3401.939697265625,0
1,4.131600144319236e-05,0.8498902916908264,0,0.9944997429847717,3401.939697265625,0
0,2.4162361000890087e-07,1.0,0,0.9964627623558044,3466.3974609375,0
1,4.125622581341304e-05,0.8499059081077576,0,0.9944997429847717,3466.3974609375,0
0,2.875742950436688e-07,1.0,0,0.9964627623558044,3495.04541015625,0
1,4.081424049218185e-05,0.8499109745025635,0,0.9944997429847717,3495.04541015625,0
0,1.9019046249013627e-07,1.0,0,0.9964627623558044,3559.503173828125,0
1,4.05661812692415e-05,0.8499236702919006,0,0.9944997429847717,3559.503173828125,0
0,7.35091020942491e-07,1.0,0,0.9964627623558044,3609.636962890625,0
