carId, speed, brake, lap time, track position, RPM, lap count 
0,0.0,0.0,0,0.0,0.0,0
1,0.0,0.0,0,0.0,0.0,0
0,0.016061751171946526,1.0,0,0.9964627623558044,802.1416015625,0
1,0.018056590110063553,0.7560145258903503,0,0.9944997429847717,802.1416015625,0
0,0.001654200255870819,1.0,0,0.9964627623558044,952.5430908203125,0
1,0.02034994587302208,0.7764238119125366,0,0.9944997429847717,952.5430908203125,0
0,9.646832768339664e-05,1.0,0,0.9964627623558044,1919.41015625,0
1,0.0003641114744823426,0.8459790349006653,0,0.9944997429847717,1919.41015625,0
0,2.7505386242410168e-05,1.0,0,0.9964627623558044,2069.8115234375,0
1,6.118013698142022e-05,0.8468444347381592,0,0.9944997429847717,2069.8115234375,0
0,5.428675194707466e-06,1.0,0,0.9964627623558044,2420.748779296875,0
1,5.222571417107247e-05,0.8490225672721863,0,0.9944997429847717,2420.748779296875,0
0,1.4912224060026347e-06,1.0,0,0.9964627623558044,2485.20654296875,0
1,5.098106703371741e-05,0.8490644693374634,0,0.9944997429847717,2485.20654296875,0
0,3.854607257380849e-06,1.0,0,0.9964627623558044,2621.2841796875,0
1,4.952285598847084e-05,0.8492845892906189,0,0.9944997429847717,2621.2841796875,0
0,1.6350927580788266e-06,1.0,0,0.9964627623558044,2807.49560546875,0
1,4.6069610107224435e-05,0.8495869040489197,0,0.9944997429847717,2807.49560546875,0
0,9.741119129103026e-07,1.0,0,0.9964627623558044,2871.953125,0
1,4.5273587602423504e-05,0.8496251702308655,0,0.9944997429847717,2871.953125,0
0,9.59047383730649e-07,1.0,0,0.9964627623558044,3000.868896484375,0
1,4.397235534270294e-05,0.8497211337089539,0,0.9944997429847717,3000.868896484375,0
0,1.450073341402458e-07,1.0,0,0.9964627623558044,3201.404296875,0
1,4.3008567445212975e-05,0.84986412525177,0,0.9944997429847717,3201.404296875,0
0,1.8669804546789237e-07,1.0,0,0.9964627623558044,3401.939697265625,0
1,4.160893149673939e-05,0.8499230742454529,0,0.9944997429847717,3401.939697265625,0
0,5.708227490686113e-07,1.0,0,0.9964627623558044,3939.087890625,0
1,3.943115007132292e-05,0.8499865531921387,0,0.9944997429847717,3939.087890625,0
0,1.3407574783741438e-07,1.0,0,0.9964627623558044,3989.2216796875,0
1,3.908941289409995e-05,0.8499869108200073,0,0.9944997429847717,3989.2216796875,0
